,mun_id,ec_group_name_english,year,plan,actual,plan_share,actual_share,change_plan_abs,change_actual_abs,change_plan_rel,change_actual_rel
2803,70939,Fixed assets,2013,2954000.0,1563380.0,0.189017047367,0.118403792848,-864630.0,-1097500.0,-0.226424136405,-0.412457532846
2804,70939,Fixed assets,2014,3134550.0,2085610.0,0.193087164729,0.155976373312,180550.0,522230.0,0.0611205145565,0.334039069196
2805,70939,Fixed assets,2015,3257120.0,,0.191321142175,,122570.0,,0.0391029015329,
2806,70939,Interest paid and the accompanying costs of borrowing,2013,131540.0,129210.0,0.00841682546061,0.00978581923386,,,,
2807,70939,Interest paid and the accompanying costs of borrowing,2014,100000.0,88610.0,0.00615996442005,0.00662687004724,-31540.0,-40600.0,-0.239774973392,-0.314217165854
2808,70939,Interest paid and the accompanying costs of borrowing,2015,264540.0,,0.0155389101264,,164540.0,,1.6454,
2809,70939,Nonproduced Assets,2011,383570.0,335290.0,0.0328765737805,0.0326807068912,,,,
2810,70939,Nonproduced Assets,2012,365920.0,316830.0,0.0232910883199,0.0232522980386,-17650.0,-18460.0,-0.0460150689574,-0.0550568164872
2811,70939,Nonproduced Assets,2013,200000.0,90950.0,0.0127973627195,0.00688816855754,-165920.0,-225880.0,-0.45343244425,-0.712937537481
2812,70939,Nonproduced Assets,2014,231570.0,144180.0,0.0142646296075,0.0107827798602,31570.0,53230.0,0.15785,0.585266630016
2813,70939,Nonproduced Assets,2015,103000.0,,0.0060501540146,,-128570.0,,-0.555210087662,
2814,70939,Other expenses,2011,817390.0,754220.0,0.0700601784354,0.0735138022354,,,,
2815,70939,Other expenses,2012,1017050.0,977450.0,0.0647360116303,0.0717355007981,199660.0,223230.0,0.244265283402,0.295974649307
2816,70939,Other expenses,2013,961100.0,848720.0,0.0614977265485,0.0642784652903,-55950.0,-128730.0,-0.0550120446389,-0.131699831193
2817,70939,Other expenses,2014,915590.0,856390.0,0.0564000182335,0.0640467807217,-45510.0,7670.0,-0.0473519925086,0.00903713827882
2818,70939,Other expenses,2015,955460.0,,0.0561231082989,,39870.0,,0.043545691849,
2819,70939,Purchase of financial assets,2011,3550.0,3550.0,0.000304277803063,0.000346018400381,,,,
2820,70939,Purchase of financial assets,2012,640.0,610.0,4.0736490284e-05,4.47681778985e-05,-2910.0,-2940.0,-0.819718309859,-0.828169014085
2821,70939,Social security and social protection,2011,234620.0,196740.0,0.0201097628605,0.0191762422792,,,,
2822,70939,Social security and social protection,2012,578670.0,545830.0,0.036832788801,0.0400587123645,344050.0,349090.0,1.46641377547,1.77437226797
2823,70939,Social security and social protection,2013,645410.0,584180.0,0.0412977293639,0.0442433238916,66740.0,38350.0,0.115333437019,0.0702599710533
2824,70939,Social security and social protection,2014,683510.0,485870.0,0.0421039728075,0.0363367266657,38100.0,-98310.0,0.0590322430703,-0.168287171762
2825,70939,Social security and social protection,2015,575220.0,,0.033788054294,,-108290.0,,-0.158432210209,
2826,70939,Use of goods and services,2011,2508100.0,2216020.0,0.214974410665,0.215995407215,,,,
2827,70939,Use of goods and services,2012,3332830.0,2798300.0,0.212137182677,0.205368511825,824730.0,582280.0,0.32882660181,0.262759361378
2828,70939,Use of goods and services,2013,3845350.0,3414140.0,0.246051693667,0.25857253215,512520.0,615840.0,0.153779220662,0.220076475003
2829,70939,Use of goods and services,2014,4005220.0,3456360.0,0.246720126945,0.258490560393,159870.0,42220.0,0.0415748891518,0.0123662181399
2830,70939,Use of goods and services,2015,4079210.0,,0.239610182116,,73990.0,,0.0184733922231,
2831,70939,depreciation and use of the funds for work,2011,0.0,0.0,0.0,0.0,,,,
2832,70939,depreciation and use of the funds for work,2012,0.0,0.0,0.0,0.0,0.0,0.0,,
2833,70939,depreciation and use of the funds for work,2013,0.0,0.0,0.0,0.0,0.0,0.0,,
2834,70939,depreciation and use of the funds for work,2014,0.0,0.0,0.0,0.0,0.0,0.0,,
2835,70939,subsidies,2011,875630.0,868410.0,0.0750520486467,0.084643898331,,,,
2836,70939,subsidies,2012,1524820.0,1413000.0,0.097055961117,0.103700713722,649190.0,544590.0,0.741397622283,0.627111617784
2837,70939,subsidies,2013,1511130.0,1451210.0,0.0966923936315,0.109908511186,-13690.0,38210.0,-0.00897810889154,0.0270417551309
2838,70939,subsidies,2014,992850.0,988140.0,0.0611592067444,0.0738999590168,-518280.0,-463070.0,-0.342975124576,-0.31909234363
2839,70939,subsidies,2015,896000.0,,0.0526304659911,,-96850.0,,-0.0975474643702,
2840,70939,unclassified,2011,0.0,0.0,0.0,0.0,,,,
2841,70939,unclassified,2012,0.0,0.0,0.0,0.0,0.0,0.0,,
2842,70939,unclassified,2013,0.0,0.0,0.0,0.0,0.0,0.0,,
2843,70939,unclassified,2015,0.0,,0.0,,0.0,,,
2844,70947,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2011,48930.0,0.0,0.00161864167084,0.0,,,,
2845,70947,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2012,194140.0,0.0,0.00597249649061,0.0,145210.0,0.0,2.967708972,
2846,70947,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2013,343670.0,0.0,0.0107532163904,0.0,149530.0,0.0,0.770217368909,
2847,70947,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2014,178740.0,0.0,0.00501493622749,0.0,-164930.0,0.0,-0.479908051328,
2848,70947,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2015,336040.0,,0.0133055059628,,157300.0,,0.880049233524,
2849,70947,Compensation of employees,2011,5244880.0,5066880.0,0.173504625518,0.213156174356,,,,
2850,70947,Compensation of employees,2012,6014790.0,5875910.0,0.185038179493,0.252849223217,769910.0,809030.0,0.146792681625,0.159670250726
2851,70947,Compensation of employees,2013,6180360.0,5877470.0,0.193379545641,0.262442588298,165570.0,1560.0,0.0275271455861,0.000265490792065
2852,70947,Compensation of employees,2014,6341100.0,5756890.0,0.177913237731,0.230546168984,160740.0,-120580.0,0.0260081936975,-0.0205156300245
2853,70947,Compensation of employees,2015,5753360.0,,0.22780432623,,-587740.0,,-0.0926873886234,
2854,70947,"Donations, grants and transfers",2011,6859130.0,5220700.0,0.22690524512,0.219627155065,,,,
2855,70947,"Donations, grants and transfers",2012,5963410.0,3878650.0,0.183457532178,0.166904128829,-895720.0,-1342050.0,-0.130587990022,-0.257063229069
2856,70947,"Donations, grants and transfers",2013,4495360.0,3125520.0,0.140656964043,0.139561675104,-1468050.0,-753130.0,-0.246176264922,-0.194173230377
2857,70947,"Donations, grants and transfers",2014,4351450.0,3659710.0,0.12208931547,0.146560403289,-143910.0,534190.0,-0.0320130089692,0.170912360183
2858,70947,"Donations, grants and transfers",2015,3279120.0,,0.129836777505,,-1072330.0,,-0.246430500178,
2859,70947,Fixed assets,2011,3252400.0,2249380.0,0.10759186941,0.0946281016073,,,,
2860,70947,Fixed assets,2012,3717480.0,1943180.0,0.114364047872,0.0836179508486,465080.0,-306200.0,0.142995941459,-0.136126399274
2861,70947,Fixed assets,2013,6097760.0,2101080.0,0.190795044015,0.0938180668588,2380280.0,157900.0,0.640293962577,0.0812585555636
2862,70947,Fixed assets,2014,8354210.0,4636620.0,0.234395380894,0.185682717237,2256450.0,2535540.0,0.370045721708,1.20677937061
2863,70947,Fixed assets,2015,3398880.0,,0.134578675476,,-4955330.0,,-0.593153631522,
2864,70947,Interest paid and the accompanying costs of borrowing,2011,160740.0,154940.0,0.00531740163849,0.00651809745931,,,,
2865,70947,Interest paid and the accompanying costs of borrowing,2012,182720.0,164890.0,0.00562117316764,0.00709546409258,21980.0,9950.0,0.136742565634,0.0642184071253
2866,70947,Interest paid and the accompanying costs of borrowing,2013,143020.0,106690.0,0.00447500511581,0.00476395451538,-39700.0,-58200.0,-0.217272329247,-0.352962581115
2867,70947,Interest paid and the accompanying costs of borrowing,2014,81540.0,68940.0,0.00228778057508,0.00276084012197,-61480.0,-37750.0,-0.429869948259,-0.353828849939
2868,70947,Interest paid and the accompanying costs of borrowing,2015,31600.0,,0.00125120220338,,-49940.0,,-0.612460142261,
2869,70947,Nonproduced Assets,2011,31280.0,31280.0,0.00103476622653,0.00131590350153,,,,
2870,70947,Nonproduced Assets,2014,445000.0,0.0,0.0124854348284,0.0,413720.0,-31280.0,13.226342711,-1.0
2871,70947,Nonproduced Assets,2015,445000.0,,0.0176197778641,,0.0,,0.0,
2872,70947,Other expenses,2011,1359490.0,1317130.0,0.0449729647475,0.0554097179978,,,,
2873,70947,Other expenses,2012,1428910.0,1302510.0,0.0439587924199,0.0560489595198,69420.0,-14620.0,0.0510632663719,-0.0110998914306
2874,70947,Other expenses,2013,1709520.0,1432010.0,0.0534897968507,0.0639425485572,280610.0,129500.0,0.196380457831,0.0994234209334
2875,70947,Other expenses,2014,2072890.0,1380150.0,0.0581594000033,0.0552708658882,363370.0,-51860.0,0.212556741074,-0.036214830902
2876,70947,Other expenses,2015,1778080.0,,0.070403089044,,-294810.0,,-0.142221729084,
2877,70947,Purchase of financial assets,2011,447600.0,0.0,0.0148069489448,0.0,,,,
2878,70947,Purchase of financial assets,2012,0.0,260.0,0.0,1.11881900908e-05,-447600.0,260.0,-1.0,inf
2879,70947,Purchase of financial assets,2013,400660.0,347870.0,0.0125363973549,0.0155331976499,400660.0,347610.0,inf,1336.96153846
2880,70947,Purchase of financial assets,2014,2246510.0,319380.0,0.0630306835874,0.0127902105911,1845850.0,-28490.0,4.60702341137,-0.0818984103257
2881,70947,Repayment of principal,2011,141360.0,126800.0,0.0046762964764,0.00533428913025,,,,
2882,70947,Repayment of principal,2012,830000.0,830000.0,0.0255340068363,0.0357161452898,688640.0,703200.0,4.87153367289,5.54574132492
2883,70947,Repayment of principal,2013,941140.0,871910.0,0.0294476738547,0.0389327920283,111140.0,41910.0,0.133903614458,0.0504939759036
2884,70947,Repayment of principal,2014,868000.0,849650.0,0.0243536122046,0.0340259328348,-73140.0,-22260.0,-0.0777142614276,-0.0255301579291
2885,70947,Repayment of principal,2015,868000.0,,0.0343684655866,,0.0,,0.0,
2886,70947,Social security and social protection,2011,521350.0,494490.0,0.0172466551215,0.0208024655522,,,,
2887,70947,Social security and social protection,2012,522640.0,433030.0,0.0160784257023,0.0186339305962,1290.0,-61460.0,0.00247434544931,-0.124289672188
2888,70947,Social security and social protection,2013,289590.0,225410.0,0.00906108748069,0.0100650762706,-233050.0,-207620.0,-0.445909230063,-0.479458698012
2889,70947,Social security and social protection,2014,320220.0,271620.0,0.00898446278821,0.0108775659114,30630.0,46210.0,0.105770226872,0.205004214542
2890,70947,Social security and social protection,2015,310000.0,,0.0122744519952,,-10220.0,,-0.0319155580538,
2891,70947,Use of goods and services,2011,7020200.0,5644930.0,0.23223356341,0.237473885962,,,,
2892,70947,Use of goods and services,2012,7186140.0,5966190.0,0.221073431189,0.256734107068,165940.0,321260.0,0.023637503205,0.0569112460208
2893,70947,Use of goods and services,2013,8325400.0,6654810.0,0.260496487143,0.297152611758,1139260.0,688620.0,0.158535736849,0.11542039392
2894,70947,Use of goods and services,2014,8912310.0,7259160.0,0.25005408017,0.290707574409,586910.0,604350.0,0.0704963124895,0.0908140127216
2895,70947,Use of goods and services,2015,8277960.0,,0.327765879478,,-634350.0,,-0.0711768329423,
2896,70947,Valuables,2011,8500.0,4090.0,0.0002811864746,0.000172060272419,,,,
2897,70947,Valuables,2012,6000.0,4100.0,0.000184583181949,0.000176429151432,-2500.0,10.0,-0.294117647059,0.00244498777506
2898,70947,Valuables,2013,7000.0,4240.0,0.000219025561535,0.000189325776972,1000.0,140.0,0.166666666667,0.0341463414634
2899,70947,Valuables,2014,22000.0,11510.0,0.000617257452191,0.000460940960311,15000.0,7270.0,2.14285714286,1.71462264151
2900,70947,Valuables,2015,18400.0,,0.000728548118425,,-3600.0,,-0.163636363636,
2901,70947,depreciation and use of the funds for work,2011,22990.0,20410.0,0.000760526711888,0.000858618621044,,,,
2902,70947,depreciation and use of the funds for work,2012,0.0,11680.0,0.0,0.000502607924079,-22990.0,-8730.0,-1.0,-0.427731504165
2903,70947,subsidies,2011,5110200.0,3439710.0,0.169049308529,0.144703530475,,,,
2904,70947,subsidies,2012,6459440.0,2828390.0,0.198717331469,0.121709865273,1349240.0,-611320.0,0.264028805135,-0.177724284896
2905,70947,subsidies,2013,3026260.0,1648250.0,0.09468975655,0.0735981631827,-3433180.0,-1180140.0,-0.531498086521,-0.417247974996
2906,70947,subsidies,2014,1447560.0,757030.0,0.0406144180679,0.0303167797727,-1578700.0,-891220.0,-0.521667008122,-0.540706810253
2907,70947,subsidies,2015,759270.0,,0.0300633005368,,-688290.0,,-0.475482881539,
2908,70955,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2011,32.8,0.0,6.77063429759e-06,0.0,,,,
2909,70955,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2012,8546.6,0.0,0.00128476253683,0.0,8513.8,0.0,259.567073171,
2910,70955,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2013,4280.9,0.0,0.00062439467963,0.0,-4265.7,0.0,-0.499110757494,
2911,70955,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2014,3234.1,0.0,0.000449510814897,0.0,-1046.8,0.0,-0.244528019809,
2912,70955,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2015,20000.0,,0.00260416666667,,16765.9,,5.18410067716,
2913,70955,Compensation of employees,2011,1582496.4,1552383.9,0.326661719562,0.333631607611,,,,
2914,70955,Compensation of employees,2012,1754108.9,1737101.1,0.263685371988,0.275316262045,171612.5,184717.2,0.108444164549,0.118989381428
2915,70955,Compensation of employees,2013,1869138.4,1850747.5,0.272624932246,0.29438773345,115029.5,113646.4,0.0655771714059,0.0654230199958
2916,70955,Compensation of employees,2014,1889290.1,1830892.3,0.262594333023,0.287577239293,20151.7,-19855.2,0.0107812776197,-0.0107282057655
2917,70955,Compensation of employees,2015,1698800.0,,0.221197916667,,-190490.1,,-0.100826283904,
2918,70955,"Donations, grants and transfers",2011,786214.4,774163.5,0.162291773838,0.166379858139,,,,
2919,70955,"Donations, grants and transfers",2012,993614.3,984504.6,0.149364475779,0.156035895918,207399.9,210341.1,0.263795600793,0.2717011329
2920,70955,"Donations, grants and transfers",2013,978529.0,958835.7,0.142724263931,0.15251646617,-15085.3,-25668.9,-0.0151822492893,-0.0260729101723
2921,70955,"Donations, grants and transfers",2014,1073834.6,946299.5,0.149253352126,0.148634738239,95305.6,-12536.2,0.0973968068397,-0.0130743984605
2922,70955,"Donations, grants and transfers",2015,1362880.0,,0.177458333333,,289045.4,,0.269171248533,
2923,70955,Fixed assets,2011,416430.7,361066.0,0.0859603652435,0.0775987370352,,,,
2924,70955,Fixed assets,2012,572413.7,409746.8,0.0860477473295,0.0649415036126,155983.0,48680.8,0.374571327234,0.134825212011
2925,70955,Fixed assets,2013,1164443.2,948151.0,0.169840953727,0.150816912549,592029.5,538404.2,1.03426857184,1.31399244607
2926,70955,Fixed assets,2014,826095.0,703595.4,0.114819775713,0.110513339704,-338348.2,-244555.6,-0.290566512819,-0.257928958573
2927,70955,Fixed assets,2015,1465340.0,,0.190799479167,,639245.0,,0.773815360219,
2928,70955,Interest paid and the accompanying costs of borrowing,2011,18000.0,15116.9,0.00371559199258,0.00324885851309,,,,
2929,70955,Interest paid and the accompanying costs of borrowing,2012,26637.9,22782.3,0.00400432639643,0.00361080749808,8637.9,7665.4,0.479883333333,0.507074863233
2930,70955,Interest paid and the accompanying costs of borrowing,2013,23500.0,22561.9,0.00342761451361,0.00358879134151,-3137.9,-220.4,-0.117798324943,-0.00967417688293
2931,70955,Interest paid and the accompanying costs of borrowing,2014,21200.0,19970.9,0.00294660934288,0.00313681819962,-2300.0,-2591.0,-0.0978723404255,-0.114839619004
2932,70955,Interest paid and the accompanying costs of borrowing,2015,10200.0,,0.001328125,,-11000.0,,-0.518867924528,
2933,70955,Nonproduced Assets,2014,10000.0,0.0,0.0013899100674,0.0,,,,
2934,70955,Nonproduced Assets,2015,26560.0,,0.00345833333333,,16560.0,,1.656,
2935,70955,Other expenses,2011,307943.0,309108.8,0.0635661413872,0.0664323212002,,,,
2936,70955,Other expenses,2012,211257.9,192877.7,0.0317572175518,0.0305695318458,-96685.1,-116231.1,-0.313970767317,-0.376020029194
2937,70955,Other expenses,2013,426501.7,378416.4,0.0622078049787,0.0601925148062,215243.8,185538.7,1.0188674601,0.961949981776
2938,70955,Other expenses,2014,459986.7,437800.1,0.0639340145199,0.0687650191768,33485.0,59383.7,0.0785108242241,0.156926866806
2939,70955,Other expenses,2015,496695.0,,0.064673828125,,36708.3,,0.0798029595204,
2940,70955,Purchase of financial assets,2013,195560.0,186534.6,0.0285235869907,0.029670983267,,,,
2941,70955,Purchase of financial assets,2014,36000.0,22352.3,0.00500367624263,0.00351086337839,-159560.0,-164182.3,-0.815913274698,-0.880170756525
2942,70955,Purchase of financial assets,2015,36000.0,,0.0046875,,0.0,,0.0,
2943,70955,Repayment of principal,2011,55000.0,51558.8,0.0113531977551,0.0110807934368,,,,
2944,70955,Repayment of principal,2012,57112.9,57097.8,0.00858546255698,0.0090495325039,2112.9,5539.0,0.0384163636364,0.107430739272
2945,70955,Repayment of principal,2013,46997.2,46997.2,0.0068548206306,0.00747557361903,-10115.7,-10100.6,-0.177117603904,-0.176899985639
2946,70955,Repayment of principal,2014,55000.0,54388.1,0.00764450537069,0.00854270873736,8002.8,7390.9,0.170282484914,0.157262560323
2947,70955,Repayment of principal,2015,86000.0,,0.0111979166667,,31000.0,,0.563636363636,
2948,70955,Social security and social protection,2011,91545.7,71001.4,0.0188970261042,0.0152593126125,,,,
2949,70955,Social security and social protection,2012,88472.0,77955.1,0.0132995005216,0.012355243307,-3073.7,6953.7,-0.0335755802839,0.0979375054576
2950,70955,Social security and social protection,2013,108263.9,80846.7,0.0157909325506,0.0128598184085,19791.9,2891.6,0.223708065829,0.0370931472091
2951,70955,Social security and social protection,2014,134138.1,101482.0,0.0186439895612,0.0159397215215,25874.2,20635.3,0.238991944683,0.255239855183
2952,70955,Social security and social protection,2015,100900.0,,0.0131380208333,,-33238.1,,-0.247790150599,
2953,70955,Use of goods and services,2011,1315807.7,1253077.2,0.271611364105,0.269305911184,,,,
2954,70955,Use of goods and services,2012,2395335.7,2296743.3,0.360077407446,0.364014955856,1079528.0,1043666.1,0.820429915405,0.83288252312
2955,70955,Use of goods and services,2013,1608845.9,1384969.9,0.23465972583,0.220299176283,-786489.8,-911773.4,-0.328342202723,-0.39698533136
2956,70955,Use of goods and services,2014,2431100.1,1995889.6,0.337901050384,0.313493273799,822254.2,610919.7,0.511083255394,0.441106842827
2957,70955,Use of goods and services,2015,2159925.0,,0.281240234375,,-271175.1,,-0.111544193511,
2958,70955,subsidies,2011,270979.4,265511.6,0.0559360493774,0.0570626002676,,,,
2959,70955,subsidies,2012,544780.0,530666.4,0.0818937278932,0.0841062674136,273800.6,265154.8,1.0104111235,0.99865617924
2960,70955,subsidies,2013,430020.0,428707.5,0.062720969921,0.0681920301056,-114760.0,-101958.9,-0.210653841918,-0.192133702077
2961,70955,subsidies,2014,254831.4,253940.4,0.0354192728349,0.0398862779514,-175188.6,-174767.1,-0.407396400167,-0.407660467801
2962,70955,subsidies,2015,216700.0,,0.0282161458333,,-38131.4,,-0.149633836333,
2963,70963,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2011,0.0,0.0,0.0,0.0,,,,
2964,70963,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2012,60000.0,0.0,0.007820979245,0.0,60000.0,0.0,inf,
2965,70963,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2013,60000.0,0.0,0.00707020164651,0.0,0.0,0.0,0.0,
2966,70963,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2015,60000.0,,0.00752171415453,,0.0,,0.0,
2967,70963,Compensation of employees,2011,1603200.0,1593805.8,0.29353782305,0.288391989622,,,,
2968,70963,Compensation of employees,2012,1749624.6,1725639.6,0.228062961386,0.22445159874,146424.6,131833.8,0.0913327095808,0.0827163510134
2969,70963,Compensation of employees,2013,1720522.9,1674214.2,0.202740730674,0.219125553794,-29101.7,-51425.4,-0.016633110897,-0.0298007764773
2970,70963,Compensation of employees,2014,1634946.0,1672649.7,0.208337639332,0.219481174308,-85576.9,-1564.5,-0.0497388904269,-0.000934468241878
2971,70963,Compensation of employees,2015,1662704.0,,0.20843973686,,27758.0,,0.0169779307696,
2972,70963,"Donations, grants and transfers",2011,933911.6,918339.1,0.170994497246,0.166169328909,,,,
2973,70963,"Donations, grants and transfers",2012,1073900.0,1070754.5,0.13998249352,0.13927158335,139988.4,152415.4,0.149894700955,0.165968540379
2974,70963,"Donations, grants and transfers",2013,1643056.6,1644022.5,0.193612357977,0.215173984764,569156.6,573268.0,0.529990315672,0.535386963118
2975,70963,"Donations, grants and transfers",2014,1634124.1,1581271.8,0.20823290639,0.207490780385,-8932.5,-62750.7,-0.00543651387299,-0.0381690031615
2976,70963,"Donations, grants and transfers",2015,1189980.0,,0.149178156827,,-444144.1,,-0.271793372364,
2977,70963,Fixed assets,2011,2307902.0,2410571.0,0.422565200157,0.436181978266,,,,
2978,70963,Fixed assets,2012,3908890.1,4021325.9,0.509522472385,0.523048397423,1600988.1,1610754.9,0.693698475932,0.668204711664
2979,70963,Fixed assets,2013,4073981.4,3278896.5,0.480064500036,0.429150589808,165091.3,-742429.4,0.0422348277328,-0.184623036894
2980,70963,Fixed assets,2014,3562708.5,3388831.1,0.453988253141,0.444674476287,-511272.9,109934.6,-0.12549711199,0.0335279262398
2981,70963,Fixed assets,2015,3596629.5,,0.450880316979,,33921.0,,0.00952112697404,
2982,70963,Other expenses,2011,101200.0,78438.7,0.0185292088901,0.014193129901,,,,
2983,70963,Other expenses,2012,196600.0,183359.8,0.0256267419928,0.0238493601182,95400.0,104921.1,0.942687747036,1.33761905794
2984,70963,Other expenses,2013,301700.0,353237.2,0.0355513306125,0.04623261293,105100.0,169877.4,0.534587995931,0.926470251386
2985,70963,Other expenses,2014,334200.0,287136.5,0.0425863845441,0.0376773787163,32500.0,-66100.7,0.107722903547,-0.187128365869
2986,70963,Other expenses,2015,221691.6,,0.027791680761,,-112508.4,,-0.336649910233,
2987,70963,Social security and social protection,2011,91000.0,90593.4,0.0166616404051,0.0163924681869,,,,
2988,70963,Social security and social protection,2012,168000.0,158131.2,0.021898741886,0.0205679103856,77000.0,67537.8,0.846153846154,0.745504639411
2989,70963,Social security and social protection,2013,180000.0,178046.1,0.0212106049395,0.023303141416,12000.0,19914.9,0.0714285714286,0.125939093613
2990,70963,Social security and social protection,2014,191000.0,190962.1,0.0243387176778,0.0250575993026,11000.0,12916.0,0.0611111111111,0.0725430099283
2991,70963,Social security and social protection,2015,170000.0,,0.0213115234378,,-21000.0,,-0.109947643979,
2992,70963,Use of goods and services,2011,424433.5,434777.9,0.0777116302516,0.0786711051151,,,,
2993,70963,Use of goods and services,2012,514658.9,529037.2,0.0670856095859,0.0688111499834,90225.4,94259.3,0.212578413344,0.21679873793
2994,70963,Use of goods and services,2013,507060.0,512016.9,0.0597502741147,0.0670141172882,-7598.9,-17020.3,-0.0147649248852,-0.0321722177571
2995,70963,Use of goods and services,2014,490600.0,500074.4,0.0625160989149,0.0656185910016,-16460.0,-11942.5,-0.0324616416203,-0.0233244254242
2996,70963,Use of goods and services,2015,553900.0,,0.0694379578366,,63300.0,,0.129025682837,
2997,70963,subsidies,2015,522000.0,,0.0654389131444,,,,,
2998,70971,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2011,100000.0,0.0,0.0177421663323,0.0,,,,
2999,70971,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2012,105000.0,3951.9,0.0150425146592,0.000666555818598,5000.0,3951.9,0.05,inf
3000,70971,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2013,130000.0,5710.7,0.0176247369745,0.000921370520216,25000.0,1758.8,0.238095238095,0.445051747261
3001,70971,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2014,90000.0,0.0,0.0119837024842,0.0,-40000.0,-5710.7,-0.307692307692,-1.0
3002,70971,Administrative transfers from the budget from direct budget users to indirect budget users or between users of the budget at the same level and reserve funds,2015,100000.0,,0.0101413566176,,10000.0,,0.111111111111,
3003,70971,Compensation of employees,2011,1477627.7,1438220.4,0.262163164307,0.35769950698,,,,
3004,70971,Compensation of employees,2012,1613468.1,1586614.7,0.231148738537,0.267609823163,135840.4,148394.3,0.0919314114103,0.103179109405
3005,70971,Compensation of employees,2013,1698905.2,1631544.6,0.230328902267,0.26323517202,85437.1,44929.9,0.0529524568846,0.0283180913425
3006,70971,Compensation of employees,2014,1635986.4,1587314.8,0.217835269842,0.253407968545,-62918.8,-44229.8,-0.0370349093051,-0.0271091577883
3007,70971,Compensation of employees,2015,1519557.8,,0.154103775508,,-116428.6,,-0.071167217527,
3008,70971,"Donations, grants and transfers",2011,812383.3,574762.0,0.144134396342,0.142948941644,,,,
3009,70971,"Donations, grants and transfers",2012,531850.4,449629.8,0.0761939756047,0.0758377892672,-280532.9,-125132.2,-0.345320860239,-0.217711330951
3010,70971,"Donations, grants and transfers",2013,636949.0,679950.9,0.0863542968553,0.109704014298,105098.6,230321.1,0.197609327736,0.512246074437
3011,70971,"Donations, grants and transfers",2014,414402.0,253621.4,0.0551785586317,0.0404895637297,-222547.0,-426329.5,-0.349395320504,-0.627000420177
3012,70971,"Donations, grants and transfers",2015,657157.2,,0.0666446551902,,242755.2,,0.585796400597,
3013,70971,Fixed assets,2011,934276.2,334213.9,0.165760837408,0.0831222719799,,,,
3014,70971,Fixed assets,2012,1174924.5,892334.3,0.168322085854,0.15050750773,240648.3,558120.4,0.257577256062,1.66994969389
3015,70971,Fixed assets,2013,1489470.6,1017323.7,0.201934827356,0.164136107079,314546.1,124989.4,0.267716010688,0.140070150839
3016,70971,Fixed assets,2014,1585000.0,1306484.8,0.211046315972,0.20857466906,95529.4,289161.1,0.0641364790953,0.284237062402
3017,70971,Fixed assets,2015,4042300.0,,0.409944058553,,2457300.0,,1.55034700315,
3018,70971,Interest paid and the accompanying costs of borrowing,2011,80000.0,42914.4,0.0141937330659,0.0106732318095,,,,
3019,70971,Interest paid and the accompanying costs of borrowing,2012,100000.0,86344.9,0.0143262044373,0.0145635505709,20000.0,43430.5,0.25,1.01202626624
3020,70971,Interest paid and the accompanying costs of borrowing,2013,50000.0,39803.7,0.0067787449902,0.00642197204817,-50000.0,-46541.2,-0.5,-0.539015043158
3021,70971,Interest paid and the accompanying costs of borrowing,2014,60000.0,53547.1,0.00798913498946,0.00854856379623,10000.0,13743.4,0.2,0.345279458945
3022,70971,Interest paid and the accompanying costs of borrowing,2015,60500.0,,0.00613552075364,,500.0,,0.00833333333333,
3023,70971,Other expenses,2011,736518.0,766109.9,0.130674248628,0.190539039442,,,,
3024,70971,Other expenses,2012,809819.0,742372.6,0.116016325512,0.125213891064,73301.0,-23737.3,0.0995237047839,-0.0309841969148
3025,70971,Other expenses,2013,610372.8,627985.1,0.0827512312031,0.10131979587,-199446.2,-114387.5,-0.246284910579,-0.154083677118
3026,70971,Other expenses,2014,676593.4,612194.3,0.0900899334263,0.0977341822291,66220.6,-15790.8,0.108492056002,-0.0251451825847
3027,70971,Other expenses,2015,655551.2,,0.0664817850029,,-21042.2,,-0.0311002146932,
